Event_ID	Event_Group	condition	IncLevel	geneSymbol	sample	IncLevel_transformed	fitted	residuals_zscore
Event_1025	Mutually Exclusive Exon	shRYBP	1	EIF3E	shRYBP_Sample_3	0.99999	0.899955906377279	0.734801912568769
Event_1025	Mutually Exclusive Exon	shRING1A.B	0.712	EIF3E	shRING1A.B_Sample_1	0.712	0.881446704314952	-1.01852674054832
Event_1025	Mutually Exclusive Exon	shRING1A.B	0.731	EIF3E	shRING1A.B_Sample_2	0.731	0.881446704314952	-0.983463647981437
Event_1025	Mutually Exclusive Exon	shRING1A.B	0.865	EIF3E	shRING1A.B_Sample_3	0.865	0.881446704314952	-0.691076053986187
Event_1026	Mutually Exclusive Exon	Control	0.742	CASC19	Control_Sample_1	0.742	0.390836026875018	0.499205343655096
Event_1026	Mutually Exclusive Exon	Control	0	CASC19	Control_Sample_2	1e-05	0.390836026875018	-1.26061873964587
Event_1026	Mutually Exclusive Exon	Control	0.683	CASC19	Control_Sample_3	0.683	0.390836026875018	0.442183729555706
Event_1026	Mutually Exclusive Exon	shRING1A.B	0	CASC19	shRING1A.B_Sample_1	1e-05	0.444394009193487	-1.44766308435426
Event_1026	Mutually Exclusive Exon	shRING1A.B	0	CASC19	shRING1A.B_Sample_2	1e-05	0.444394009193487	-1.44766308435426
Event_1026	Mutually Exclusive Exon	shRING1A.B	0	CASC19	shRING1A.B_Sample_3	1e-05	0.444394009193487	-1.44766308435426
Event_1027	Mutually Exclusive Exon	Control	0.507	SBNO1	Control_Sample_1	0.507	0.329695574607132	1.13860525066681
Event_1027	Mutually Exclusive Exon	Control	0.38	SBNO1	Control_Sample_2	0.38	0.329695574607132	0.389920172777693
Event_1027	Mutually Exclusive Exon	Control	0.401	SBNO1	Control_Sample_3	0.401	0.329695574607132	0.51580300240191
Event_1027	Mutually Exclusive Exon	shRING1A.B	0.207	SBNO1	shRING1A.B_Sample_1	0.207	0.380103089556356	-1.11737109055569
Event_1027	Mutually Exclusive Exon	shRING1A.B	0.26	SBNO1	shRING1A.B_Sample_2	0.26	0.380103089556356	-0.723509448952732
Event_1027	Mutually Exclusive Exon	shRING1A.B	0.296	SBNO1	shRING1A.B_Sample_3	0.296	0.380103089556356	-0.477738458414765
Event_1028	Mutually Exclusive Exon	Control	0.868	ALG9	Control_Sample_1	0.868	0.655990543149679	1.14012207137646
Event_1028	Mutually Exclusive Exon	Control	0.823	ALG9	Control_Sample_2	0.823	0.655990543149679	0.818216118887465
Event_1028	Mutually Exclusive Exon	Control	0.767	ALG9	Control_Sample_3	0.767	0.655990543149679	0.478483728828463
Event_1028	Mutually Exclusive Exon	shRING1A.B	0.733	ALG9	shRING1A.B_Sample_1	0.733	0.703897857598808	0.0205655492468521
Event_1028	Mutually Exclusive Exon	shRING1A.B	0.56	ALG9	shRING1A.B_Sample_2	0.56	0.703897857598808	-0.799580828888703
Event_1028	Mutually Exclusive Exon	shRING1A.B	0.457	ALG9	shRING1A.B_Sample_3	0.457	0.703897857598808	-1.26184602647053
Event_1029	Mutually Exclusive Exon	Control	0.544	IL15RA	Control_Sample_1	0.544	0.591062424373427	-0.204480266476978
Event_1029	Mutually Exclusive Exon	Control	0.552	IL15RA	Control_Sample_2	0.552	0.591062424373427	-0.186178818609027
Event_1029	Mutually Exclusive Exon	Control	0.562	IL15RA	Control_Sample_3	0.562	0.591062424373427	-0.163246028984061
Event_1029	Mutually Exclusive Exon	shRING1A.B	0.699	IL15RA	shRING1A.B_Sample_1	0.699	0.643092214117694	-0.0174559615790306
Event_1029	Mutually Exclusive Exon	shRING1A.B	0.724	IL15RA	shRING1A.B_Sample_2	0.724	0.643092214117694	0.0471750815926401
Event_1029	Mutually Exclusive Exon	shRING1A.B	0.685	IL15RA	shRING1A.B_Sample_3	0.685	0.643092214117694	-0.0526533958404937
Event_103	Alternative 5' Splice Site	Control	0.462	PNPLA6	Control_Sample_1	0.462	0.498092801716928	-0.236202532749802
Event_103	Alternative 5' Splice Site	Control	0.333	PNPLA6	Control_Sample_2	0.333	0.498092801716928	-1.11418711847925
Event_103	Alternative 5' Splice Site	Control	0.419	PNPLA6	Control_Sample_3	0.419	0.498092801716928	-0.521272639208398
Event_103	Alternative 5' Splice Site	shRYBP	0.554	PNPLA6	shRYBP_Sample_1	0.554	0.438594416047554	0.782861523139562
Event_103	Alternative 5' Splice Site	shRYBP	0.578	PNPLA6	shRYBP_Sample_2	0.578	0.438594416047554	0.942547553969589
Event_103	Alternative 5' Splice Site	shRYBP	0.667	PNPLA6	shRYBP_Sample_3	0.667	0.438594416047554	1.55797939104036
Event_103	Alternative 5' Splice Site	shRING1A.B	0.398	PNPLA6	shRING1A.B_Sample_1	0.398	0.486935078509064	-0.58458383040631
Event_103	Alternative 5' Splice Site	shRING1A.B	0.379	PNPLA6	shRING1A.B_Sample_2	0.379	0.486935078509064	-0.713919820537946
Event_103	Alternative 5' Splice Site	shRING1A.B	0.431	PNPLA6	shRING1A.B_Sample_3	0.431	0.486935078509064	-0.36345057759982
Event_1030	Mutually Exclusive Exon	Control	0.474	RCC1	Control_Sample_1	0.474	0.657957629497976	-0.495266898807883
Event_1030	Mutually Exclusive Exon	Control	0.602	RCC1	Control_Sample_2	0.602	0.657957629497976	-0.31519662081267
Event_1030	Mutually Exclusive Exon	Control	0.189	RCC1	Control_Sample_3	0.189	0.657957629497976	-0.963320953024564
Event_1030	Mutually Exclusive Exon	shRING1A.B	0.178	RCC1	shRING1A.B_Sample_1	0.178	0.705713897285572	-1.13269553318845
Event_1030	Mutually Exclusive Exon	shRING1A.B	0.106	RCC1	shRING1A.B_Sample_2	0.106	0.705713897285572	-1.32782713294694
Event_1030	Mutually Exclusive Exon	shRING1A.B	0.044	RCC1	shRING1A.B_Sample_3	0.044	0.705713897285572	-1.61342389674906
Event_1031	Mutually Exclusive Exon	Control	0.22	AGAP4	Control_Sample_1	0.22	0.744988155140405	-1.27210903753815
Event_1031	Mutually Exclusive Exon	Control	0.388	AGAP4	Control_Sample_2	0.388	0.744988155140405	-0.948373442692709
Event_1031	Mutually Exclusive Exon	Control	0.835	AGAP4	Control_Sample_3	0.835	0.744988155140405	-0.16274994311925
Event_1031	Mutually Exclusive Exon	shRING1A.B	1	AGAP4	shRING1A.B_Sample_1	0.99999	0.784571710449155	1.49893126805437
Event_1031	Mutually Exclusive Exon	shRING1A.B	1	AGAP4	shRING1A.B_Sample_2	0.99999	0.784571710449155	1.49893126805437
Event_1031	Mutually Exclusive Exon	shRING1A.B	0.808	AGAP4	shRING1A.B_Sample_3	0.808	0.784571710449155	-0.382424528360248
Event_1033	Mutually Exclusive Exon	Control	0.195	VEZT	Control_Sample_1	0.195	0.469584112620689	-0.225085082109325
Event_1033	Mutually Exclusive Exon	Control	0	VEZT	Control_Sample_2	1e-05	0.469584112620689	-1.65287554301123
Event_1033	Mutually Exclusive Exon	Control	0.798	VEZT	Control_Sample_3	0.798	0.469584112620689	0.378051241547238
Event_1033	Mutually Exclusive Exon	shRING1A.B	0.645	VEZT	shRING1A.B_Sample_1	0.645	0.524639427461862	0.0659730271034557
Event_1033	Mutually Exclusive Exon	shRING1A.B	1	VEZT	shRING1A.B_Sample_2	0.99999	0.524639427461862	1.67255781031782
Event_1033	Mutually Exclusive Exon	shRING1A.B	1	VEZT	shRING1A.B_Sample_3	0.99999	0.524639427461862	1.67255781031782
Event_1034	Mutually Exclusive Exon	shRYBP	1	PPP6R2	shRYBP_Sample_1	0.99999	0.878626166495252	1.04138558474472
Event_1034	Mutually Exclusive Exon	shRYBP	1	PPP6R2	shRYBP_Sample_2	0.99999	0.878626166495252	1.04138558474472
Event_1034	Mutually Exclusive Exon	shRYBP	0.907	PPP6R2	shRYBP_Sample_3	0.907	0.878626166495252	-0.52444606626035
Event_1034	Mutually Exclusive Exon	shRING1A.B	0.822	PPP6R2	shRING1A.B_Sample_1	0.822	0.856798664615406	-0.643519486190895
Event_1034	Mutually Exclusive Exon	shRING1A.B	1	PPP6R2	shRING1A.B_Sample_2	0.99999	0.856798664615405	1.25438829220414
Event_1034	Mutually Exclusive Exon	shRING1A.B	0.73	PPP6R2	shRING1A.B_Sample_3	0.73	0.856798664615406	-0.847776709746039
Event_1035	Mutually Exclusive Exon	shRYBP	0.452	GGT1	shRYBP_Sample_1	0.452	0.631995660451358	-0.476753706851067
Event_1035	Mutually Exclusive Exon	shRYBP	0.508	GGT1	shRYBP_Sample_2	0.508	0.631995660451358	-0.383643642742007
Event_1035	Mutually Exclusive Exon	shRYBP	0.496	GGT1	shRYBP_Sample_3	0.496	0.631995660451358	-0.403514035996372
Event_1035	Mutually Exclusive Exon	shRING1A.B	0.671	GGT1	shRING1A.B_Sample_1	0.671	0.586679409761464	0.0347737582499107
Event_1035	Mutually Exclusive Exon	shRING1A.B	0.64	GGT1	shRING1A.B_Sample_2	0.64	0.586679409761464	-0.020881687968294
Event_1035	Mutually Exclusive Exon	shRING1A.B	0.646	GGT1	shRING1A.B_Sample_3	0.646	0.586679409761464	-0.0102486322682076
Event_1037	Mutually Exclusive Exon	shRYBP	0.438	MARCH2	shRYBP_Sample_1	0.438	0.381776671774837	0.488739158167839
Event_1037	Mutually Exclusive Exon	shRYBP	0.483	MARCH2	shRYBP_Sample_2	0.483	0.381776671774837	0.841287671553444
Event_1037	Mutually Exclusive Exon	shRYBP	0.394	MARCH2	shRYBP_Sample_3	0.394	0.381776671774837	0.139449190574771
Event_1037	Mutually Exclusive Exon	shRING1A.B	0.2	MARCH2	shRING1A.B_Sample_1	0.2	0.337926810618288	-1.20859285940507
Event_1037	Mutually Exclusive Exon	shRING1A.B	0.27	MARCH2	shRING1A.B_Sample_2	0.27	0.337926810618288	-0.529222164544436
Event_1037	Mutually Exclusive Exon	shRING1A.B	0.32	MARCH2	shRING1A.B_Sample_3	0.32	0.337926810618288	-0.0924343506354928
Event_104	Alternative 5' Splice Site	Control	0.887	CAMK2D	Control_Sample_1	0.887	0.711225609455643	-0.0939273832702521
Event_104	Alternative 5' Splice Site	Control	0.945	CAMK2D	Control_Sample_2	0.945	0.711225609455643	0.0691679707931502
Event_104	Alternative 5' Splice Site	Control	0.844	CAMK2D	Control_Sample_3	0.844	0.711225609455643	-0.177200627869264
Event_104	Alternative 5' Splice Site	shRYBP	1	CAMK2D	shRYBP_Sample_1	0.99999	0.659732929255655	1.47275497847182
Event_104	Alternative 5' Splice Site	shRYBP	1	CAMK2D	shRYBP_Sample_2	0.99999	0.659732929255655	1.47275497847182
Event_104	Alternative 5' Splice Site	shRYBP	1	CAMK2D	shRYBP_Sample_3	0.99999	0.659732929255655	1.47275497847182
Event_104	Alternative 5' Splice Site	shRING1A.B	1	CAMK2D	shRING1A.B_Sample_1	0.99999	0.701970982169254	1.28486143058512
Event_104	Alternative 5' Splice Site	shRING1A.B	1	CAMK2D	shRING1A.B_Sample_2	0.99999	0.701970982169254	1.28486143058512
Event_104	Alternative 5' Splice Site	shRING1A.B	1	CAMK2D	shRING1A.B_Sample_3	0.99999	0.701970982169254	1.28486143058512
Event_1040	Mutually Exclusive Exon	shRYBP	1	AC068152.1	shRYBP_Sample_1	0.99999	0.540147686570933	1.47333125389063
Event_1040	Mutually Exclusive Exon	shRYBP	1	AC068152.1	shRYBP_Sample_2	0.99999	0.540147686570933	1.47333125389063
Event_1040	Mutually Exclusive Exon	shRYBP	1	AC068152.1	shRYBP_Sample_3	0.99999	0.540147686570933	1.47333125389063
Event_1040	Mutually Exclusive Exon	shRING1A.B	0.815	AC068152.1	shRING1A.B_Sample_1	0.815	0.492601639803654	0.30672467140504
Event_1040	Mutually Exclusive Exon	shRING1A.B	0.703	AC068152.1	shRING1A.B_Sample_2	0.703	0.492601639803654	0.188468028247787
Event_1040	Mutually Exclusive Exon	shRING1A.B	0.888	AC068152.1	shRING1A.B_Sample_3	0.888	0.492601639803654	0.414043344629582
Event_1042	Mutually Exclusive Exon	shRYBP	0	ELMO3	shRYBP_Sample_1	1e-05	0.563121228812241	-1.622935445729
Event_1042	Mutually Exclusive Exon	shRYBP	1	ELMO3	shRYBP_Sample_2	0.99999	0.563121228812241	1.22982395421287
Event_1042	Mutually Exclusive Exon	shRYBP	0.455	ELMO3	shRYBP_Sample_3	0.455	0.563121228812241	-0.194780212374111
Event_1042	Mutually Exclusive Exon	shRING1A.B	0	ELMO3	shRING1A.B_Sample_1	1e-05	0.515821308894499	-1.47932827317655
Event_1042	Mutually Exclusive Exon	shRING1A.B	0.455	ELMO3	shRING1A.B_Sample_2	0.455	0.515821308894498	-0.0719261299009113
Event_1042	Mutually Exclusive Exon	shRING1A.B	0	ELMO3	shRING1A.B_Sample_3	1e-05	0.515821308894499	-1.47932827317655
Event_1043	Mutually Exclusive Exon	shRYBP	0.737	MGRN1	shRYBP_Sample_1	0.737	0.428583867626122	1.04894935090795
Event_1043	Mutually Exclusive Exon	shRYBP	0.674	MGRN1	shRYBP_Sample_2	0.674	0.428583867626122	0.825211991301522
Event_1043	Mutually Exclusive Exon	shRYBP	0.635	MGRN1	shRYBP_Sample_3	0.635	0.428583867626122	0.696148229365064
Event_1043	Mutually Exclusive Exon	shRING1A.B	0.811	MGRN1	shRING1A.B_Sample_1	0.811	0.38268574076903	1.53383876075667
Event_1043	Mutually Exclusive Exon	shRING1A.B	0.826	MGRN1	shRING1A.B_Sample_2	0.826	0.38268574076903	1.60413800167012
Event_1043	Mutually Exclusive Exon	shRING1A.B	0.821	MGRN1	shRING1A.B_Sample_3	0.821	0.382685740769031	1.58028731362473
Event_1044	Mutually Exclusive Exon	shRYBP	0.696	IL32	shRYBP_Sample_1	0.696	0.413378127887843	0.687651244862303
Event_1044	Mutually Exclusive Exon	shRYBP	0.739	IL32	shRYBP_Sample_2	0.739	0.413378127887843	0.791166532833856
Event_1044	Mutually Exclusive Exon	shRYBP	0.683	IL32	shRYBP_Sample_3	0.683	0.413378127887843	0.657795198998968
Event_1044	Mutually Exclusive Exon	shRING1A.B	0.865	IL32	shRING1A.B_Sample_1	0.865	0.368059526440308	1.31896983329104
Event_1044	Mutually Exclusive Exon	shRING1A.B	0.782	IL32	shRING1A.B_Sample_2	0.782	0.368059526440308	1.05056553295102
Event_1044	Mutually Exclusive Exon	shRING1A.B	0.816	IL32	shRING1A.B_Sample_3	0.816	0.368059526440308	1.15049107737898
Event_1045	Mutually Exclusive Exon	shRYBP	0.491	METTL26	shRYBP_Sample_1	0.491	0.293092773165683	1.24338621113465
Event_1045	Mutually Exclusive Exon	shRYBP	0.492	METTL26	shRYBP_Sample_2	0.492	0.293092773165683	1.24895206497441
Event_1045	Mutually Exclusive Exon	shRYBP	0.39	METTL26	shRYBP_Sample_3	0.39	0.293092773165683	0.678128016437255
Event_1045	Mutually Exclusive Exon	shRING1A.B	0.661	METTL26	shRING1A.B_Sample_1	0.661	0.255223781228215	2.47139334733686
Event_1045	Mutually Exclusive Exon	shRING1A.B	0.702	METTL26	shRING1A.B_Sample_2	0.702	0.255223781228215	2.73245718522061
Event_1045	Mutually Exclusive Exon	shRING1A.B	0.529	METTL26	shRING1A.B_Sample_3	0.529	0.255223781228215	1.70394068932606
Event_1046	Mutually Exclusive Exon	shRYBP	0.505	MEF2A	shRYBP_Sample_1	0.505	0.513126014247064	-0.0300427407946692
Event_1046	Mutually Exclusive Exon	shRYBP	0.581	MEF2A	shRYBP_Sample_2	0.581	0.513126014247064	0.058696726404362
Event_1046	Mutually Exclusive Exon	shRYBP	0.57	MEF2A	shRYBP_Sample_3	0.57	0.513126014247064	0.0457063779061985
Event_1046	Mutually Exclusive Exon	shRING1A.B	0.744	MEF2A	shRING1A.B_Sample_1	0.744	0.465550493963937	0.399515833654277
Event_1046	Mutually Exclusive Exon	shRING1A.B	0.797	MEF2A	shRING1A.B_Sample_2	0.797	0.465550493963937	0.48263618726355
Event_1046	Mutually Exclusive Exon	shRING1A.B	0.726	MEF2A	shRING1A.B_Sample_3	0.726	0.465550493963937	0.373613559062252
Event_1047	Mutually Exclusive Exon	shRYBP	0.426	ANXA2	shRYBP_Sample_1	0.426	0.610682940325393	-0.434528172932421
Event_1047	Mutually Exclusive Exon	shRYBP	0.324	ANXA2	shRYBP_Sample_2	0.324	0.610682940325393	-0.598185142362703
Event_1047	Mutually Exclusive Exon	shRYBP	0.109	ANXA2	shRYBP_Sample_3	0.109	0.610682940325393	-1.08193504067514
Event_1047	Mutually Exclusive Exon	shRING1A.B	0.641	ANXA2	shRING1A.B_Sample_1	0.641	0.564550501300543	0.0303360509471877
Event_1047	Mutually Exclusive Exon	shRING1A.B	0.549	ANXA2	shRING1A.B_Sample_2	0.549	0.564550501300543	-0.112653070958361
Event_1047	Mutually Exclusive Exon	shRING1A.B	0.669	ANXA2	shRING1A.B_Sample_3	0.669	0.564550501300543	0.0759909418945486
Event_1048	Mutually Exclusive Exon	shRYBP	0.24	ZNF561	shRYBP_Sample_1	0.24	0.184818080862214	0.534929185454387
Event_1048	Mutually Exclusive Exon	shRYBP	0.095	ZNF561	shRYBP_Sample_2	0.095	0.184818080862214	-0.0446859783636499
Event_1048	Mutually Exclusive Exon	shRYBP	0.111	ZNF561	shRYBP_Sample_3	0.111	0.184818080862214	0.0384187290450395
Event_1048	Mutually Exclusive Exon	shRING1A.B	0.338	ZNF561	shRING1A.B_Sample_1	0.338	0.15781554762194	0.966728322714281
Event_1048	Mutually Exclusive Exon	shRING1A.B	0.472	ZNF561	shRING1A.B_Sample_2	0.472	0.15781554762194	1.32421833614605
Event_1048	Mutually Exclusive Exon	shRING1A.B	0.415	ZNF561	shRING1A.B_Sample_3	0.415	0.15781554762194	1.17385172056648
Event_1049	Mutually Exclusive Exon	shRYBP	0	SPATA17	shRYBP_Sample_1	1e-05	0.528227093506601	-1.80381123226286
Event_1049	Mutually Exclusive Exon	shRYBP	0	SPATA17	shRYBP_Sample_2	1e-05	0.528227093506601	-1.80381123226286
Event_1049	Mutually Exclusive Exon	shRYBP	0.123	SPATA17	shRYBP_Sample_3	0.123	0.528227093506601	-0.480595775190052
Event_1049	Mutually Exclusive Exon	shRING1A.B	0.487	SPATA17	shRING1A.B_Sample_1	0.487	0.480633627521482	0.0398111372881093
Event_1049	Mutually Exclusive Exon	shRING1A.B	0.613	SPATA17	shRING1A.B_Sample_2	0.613	0.480633627521482	0.149053932356357
Event_1049	Mutually Exclusive Exon	shRING1A.B	0.202	SPATA17	shRING1A.B_Sample_3	0.202	0.480633627521482	-0.236809525824694
Event_105	Alternative 5' Splice Site	Control	0	ALS2CL	Control_Sample_1	1e-05	0.638244261850713	-1.85626100578135
Event_105	Alternative 5' Splice Site	Control	0	ALS2CL	Control_Sample_2	1e-05	0.638244261850713	-1.85626100578135
Event_105	Alternative 5' Splice Site	Control	0	ALS2CL	Control_Sample_3	1e-05	0.638244261850713	-1.85626100578135
Event_105	Alternative 5' Splice Site	shRYBP	0.167	ALS2CL	shRYBP_Sample_1	0.167	0.581397319065559	-0.484836004529265
Event_105	Alternative 5' Splice Site	shRYBP	0.161	ALS2CL	shRYBP_Sample_2	0.161	0.581397319065559	-0.492016104475487
Event_105	Alternative 5' Splice Site	shRYBP	0.1	ALS2CL	shRYBP_Sample_3	0.1	0.581397319065559	-0.57998537363135
Event_1050	Mutually Exclusive Exon	shRYBP	0.883	TMEM14B	shRYBP_Sample_1	0.883	0.58999811735445	0.253349581803607
Event_1050	Mutually Exclusive Exon	shRYBP	1	TMEM14B	shRYBP_Sample_2	0.99999	0.58999811735445	1.68844671459396
Event_1050	Mutually Exclusive Exon	shRYBP	0.984	TMEM14B	shRYBP_Sample_3	0.984	0.58999811735445	0.675296914870485
Event_1050	Mutually Exclusive Exon	shRING1A.B	0.756	TMEM14B	shRING1A.B_Sample_1	0.756	0.543247854699997	0.173449251528438
Event_1050	Mutually Exclusive Exon	shRING1A.B	0.962	TMEM14B	shRING1A.B_Sample_2	0.962	0.543247854699997	0.64644143753793
Event_1050	Mutually Exclusive Exon	shRING1A.B	0.798	TMEM14B	shRING1A.B_Sample_3	0.798	0.543247854699997	0.23322302237303
Event_1051	Mutually Exclusive Exon	shRYBP	0.313	CDKL3	shRYBP_Sample_1	0.313	0.580334666657623	-0.432242892819632
Event_1051	Mutually Exclusive Exon	shRYBP	0.294	CDKL3	shRYBP_Sample_2	0.294	0.580334666657623	-0.456369640296539
Event_1051	Mutually Exclusive Exon	shRYBP	0.625	CDKL3	shRYBP_Sample_3	0.625	0.580334666657623	-0.0803899841333595
Event_1051	Mutually Exclusive Exon	shRING1A.B	0	CDKL3	shRING1A.B_Sample_1	1e-05	0.533354033675084	-2.21701709858846
Event_1051	Mutually Exclusive Exon	shRING1A.B	0	CDKL3	shRING1A.B_Sample_2	1e-05	0.533354033675084	-2.21701709858846
Event_1051	Mutually Exclusive Exon	shRING1A.B	0.094	CDKL3	shRING1A.B_Sample_3	0.094	0.533354033675083	-0.68096826264697
Event_1052	Mutually Exclusive Exon	shRYBP	1	SKP1	shRYBP_Sample_1	0.99999	0.822205980272215	1.07450628341794
Event_1052	Mutually Exclusive Exon	shRYBP	1	SKP1	shRYBP_Sample_2	0.99999	0.822205980272215	1.07450628341794
Event_1052	Mutually Exclusive Exon	shRYBP	1	SKP1	shRYBP_Sample_3	0.99999	0.822205980272215	1.07450628341794
Event_1052	Mutually Exclusive Exon	shRING1A.B	0.623	SKP1	shRING1A.B_Sample_1	0.623	0.792626803183884	-0.744011961152666
Event_1052	Mutually Exclusive Exon	shRING1A.B	0.453	SKP1	shRING1A.B_Sample_2	0.453	0.792626803183884	-0.984221876788238
Event_1052	Mutually Exclusive Exon	shRING1A.B	1	SKP1	shRING1A.B_Sample_3	0.99999	0.792626803183884	1.27556344816224
Event_1053	Mutually Exclusive Exon	shRYBP	0.486	ATP6AP1L	shRYBP_Sample_1	0.486	0.504641810266564	-0.0256100499118591
Event_1053	Mutually Exclusive Exon	shRYBP	0	ATP6AP1L	shRYBP_Sample_2	1e-05	0.504641810266564	-1.87931567341911
Event_1053	Mutually Exclusive Exon	shRYBP	0	ATP6AP1L	shRYBP_Sample_3	1e-05	0.504641810266564	-1.87931567341911
Event_1053	Mutually Exclusive Exon	shRING1A.B	0.791	ATP6AP1L	shRING1A.B_Sample_1	0.791	0.457114371852015	0.424534508748958
Event_1053	Mutually Exclusive Exon	shRING1A.B	0.288	ATP6AP1L	shRING1A.B_Sample_2	0.288	0.457114371852015	-0.0976871800745966
Event_1053	Mutually Exclusive Exon	shRING1A.B	0.321	ATP6AP1L	shRING1A.B_Sample_3	0.321	0.457114371852015	-0.0617553568200654
Event_1054	Mutually Exclusive Exon	shRYBP	0	DNAAF4	shRYBP_Sample_1	1e-05	0.14563768298958	-1.16752588146168
Event_1054	Mutually Exclusive Exon	shRYBP	0	DNAAF4	shRYBP_Sample_2	1e-05	0.14563768298958	-1.16752588146168
Event_1054	Mutually Exclusive Exon	shRYBP	0	DNAAF4	shRYBP_Sample_3	1e-05	0.14563768298958	-1.16752588146168
Event_1054	Mutually Exclusive Exon	shRING1A.B	0.128	DNAAF4	shRING1A.B_Sample_1	0.128	0.123492345272349	0.645863042116388
Event_1054	Mutually Exclusive Exon	shRING1A.B	0.105	DNAAF4	shRING1A.B_Sample_2	0.105	0.123492345272349	0.578168968010387
Event_1054	Mutually Exclusive Exon	shRING1A.B	0.096	DNAAF4	shRING1A.B_Sample_3	0.096	0.123492345272349	0.549011308880703
Event_1055	Mutually Exclusive Exon	shRYBP	0.792	SRGAP1	shRYBP_Sample_1	0.792	0.670888030809833	0.832321800939334
Event_1055	Mutually Exclusive Exon	shRYBP	0.692	SRGAP1	shRYBP_Sample_2	0.692	0.670888030809833	0.0717389122057332
Event_1055	Mutually Exclusive Exon	shRYBP	0.831	SRGAP1	shRYBP_Sample_3	0.831	0.670888030809833	1.1790337812869
Event_1055	Mutually Exclusive Exon	shRING1A.B	0.578	SRGAP1	shRING1A.B_Sample_1	0.578	0.627538515369404	-0.378906537622955
Event_1055	Mutually Exclusive Exon	shRING1A.B	0.533	SRGAP1	shRING1A.B_Sample_2	0.533	0.627538515369404	-0.668431946710273
Event_1055	Mutually Exclusive Exon	shRING1A.B	0.516	SRGAP1	shRING1A.B_Sample_3	0.516	0.627538515369404	-0.777238509250061
Event_1056	Mutually Exclusive Exon	shRYBP	0.07	TSPAN4	shRYBP_Sample_1	0.07	0.186476123523619	-1.12017627640727
Event_1056	Mutually Exclusive Exon	shRYBP	0.114	TSPAN4	shRYBP_Sample_2	0.114	0.186476123523619	-0.54351044494907
Event_1056	Mutually Exclusive Exon	shRYBP	0.097	TSPAN4	shRYBP_Sample_3	0.097	0.186476123523619	-0.745460493097872
Event_1056	Mutually Exclusive Exon	shRING1A.B	0.205	TSPAN4	shRING1A.B_Sample_1	0.205	0.159278677199416	0.571684282855248
Event_1056	Mutually Exclusive Exon	shRING1A.B	0.15	TSPAN4	shRING1A.B_Sample_2	0.15	0.159278677199416	0.0990916163599717
Event_1056	Mutually Exclusive Exon	shRING1A.B	0.235	TSPAN4	shRING1A.B_Sample_3	0.235	0.159278677199416	0.802974637669681
